time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2016-05-31 20:00:16.527 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464724816305,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,23,2,13,20614144,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:00:50.562 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464724816305,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,74672392,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:01:33.141 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464724892915,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,25,2,14,20641344,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:01:51.956 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464724892915,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , ,1,5,41891504,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:02:24.504 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464724944306,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,22,2,13,19172568,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:02:25.014 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464724944306,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , ,1,5,40518456,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:06:12.904 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464725172677,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,23,2,14,21078488,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:06:40.846 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464725172677,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , ,1,4,45855328,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:08:12.498 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464725292295,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,28,2,14,19162872,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:08:13.003 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464725292295,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , ,1,4,40508040,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:10:03.652 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464725403455,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,25,2,14,19153624,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:10:03.840 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464725403455,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,43831120,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:13:18.303 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464725598078,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,25,2,13,20614176,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:13:23.354 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464725598078,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,46411296,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:15:45.687 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464725745485,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,24,2,14,19141552,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:15:45.874 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464725745485,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,44434280,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:23:44.755 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464726224558,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,23,2,14,19160600,2, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:23:45.132 UTC, ,125,3178517,1392,32664, , ,6, ,9,1,0.11, , , , , , , ,6,6, , , ,2,2,10, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464726224558,3145728, , , ,9,1,1,1,3,1, , ,3,1, , , ,9,1, , , , , ,1,33106,13,358,1, , , , , , , , ,74065056,2, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:25:09.280 UTC, ,125,3159357,1160,13504, , ,3, ,20,3,0.15, , , , , , , ,3,3, ,2, ,2,1,5, ,15,5, , , , , , , , , , , , , ,20303,4, ,19485, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464726309057,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,118784,25, , , , , , ,1,24,2,14,21123464,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:25:09.504 UTC, ,125,3172501,1392,26648, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,5, , , , , , , , , , , , , ,20303,4, ,19485, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464726309057,3145728, , , ,7, , , ,1, , , ,3, , , , ,7,1, , , , , ,1,24914,9, , , , , , , , , , ,46252704,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:26:11.997 UTC, ,125,3159357,1160,13504, , ,3, ,20,3,0.15, , , , , , , ,3,3, ,2, ,2,1,5, ,15,5, , , , , , , , , , , , , ,20303,4, ,19485, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464726371793,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,118784,25, , , , , , ,1,24,2,14,19202416,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:26:12.404 UTC, ,589,3176109,1392,29792, , ,5, ,11,2,0.18, , , , , , , ,5,5, , , ,2,1,9, ,11,6, , , , , , , , , , , , , ,20303,4, ,19485, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464726371793,3145728, , , ,10,1,1,1,3,1, , ,3,1, , , ,10,1, , , , , ,1,35154,14,142,1, , , , , , , , ,73933352,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:27:18.758 UTC, ,125,3158133,928,12280, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,21068,5, ,20549, , , , , , ,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464726438535,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,118784,25, , , , , , ,1,24,2,14,20711152,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:27:33.916 UTC, ,589,3176133,1392,29816, , ,5, ,11,2,0.18, , , , , , , ,5,5, , , ,2,1,9, ,11,7, , , , , , , , , , , , , ,21068,5, ,20549, , , , , , ,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464726438535,3145728, , , ,11,1,1,1,3,1, , ,3,1, , , ,11,1, , , , , ,1,37202,15,142,1, , , , , , , , ,78015448,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:32:16.612 UTC, ,125,3158157,928,12304, , ,3, ,16,3,0.19, , , , , , , ,3,3, ,2, ,2,1,5, ,12,4, , , , , , , , , , , , , ,22011,6, ,21314, , , , , , ,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464726736408,3145728, , , ,12, , , ,2, , , ,3, , , , ,12, ,2048,1, , , , ,116736,24, , , , , , ,1,30,2,14,19156608,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:32:16.995 UTC, ,589,3176157,1392,29840, , ,5, ,11,2,0.18, , , , , , , ,5,5, , , ,2,1,9, ,11,7, , , , , , , , , , , , , ,22011,6, ,21314, , , , , , ,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464726736408,3145728, , , ,11,1,1,1,3,1, , ,3,1, , , ,11,1, , , , , ,1,37202,15,142,1, , , , , , , , ,73712160,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:36:22.607 UTC, ,125,3158181,928,12328, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464726982387,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,118784,25, , , , , , ,1,24,2,14,20618400,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:36:22.832 UTC, ,125,3172573,1392,26720, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464726982387,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,46138160,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:36:52.420 UTC, ,125,3158181,928,12328, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464727012197,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,118784,25, , , , , , ,1,25,2,14,20618864,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:37:46.052 UTC, ,125,3172573,1392,26720, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464727012197,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,46470880,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:38:47.484 UTC, ,125,3158181,928,12328, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464727127257,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,118784,25, , , , , , ,1,24,2,14,21181224,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 20:38:51.412 UTC, ,125,3172573,1392,26720, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464727127257,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,46655024,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:00:57.161 UTC, ,125,3158181,928,12328, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464728456962,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,118784,25, , , , , , ,1,22,2,15,18201456,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:01:57.167 UTC, ,125,3172909,1392,26720,336, ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464728456962,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,42847640,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:02:57.169 UTC, ,125,3172909,1392,26720,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464728456962,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,42847640,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:02:57.305 UTC, ,125,3172573,1392,26720, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464728456962,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,43896008,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:05:46.159 UTC, ,125,3158181,928,12328, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464728745955,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,118784,25, , , , , , ,1,29,2,14,19139888,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:05:46.446 UTC, ,125,3172573,1392,26720, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464728745955,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,61476088,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
